Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,BLNK,HVAC,GEOM,VEGE,CHEM,Total T_USED (s)
    0, 1.561E+00, 2.219E+01, 9.435E+00, 2.067E+01, 2.858E+00, 1.869E+01, 4.419E+01, 1.644E+00, 1.218E+01, 1.790E+00, 2.752E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.352E+02
