A,Ci,Qin,Tleaf,CurveID,FittingGroup
3.6882094909212166,156.11860849911,1999.99,38.1005,1,1
3.6659856416052143,156.23445814717877,1999.995,38.1166,1,1
3.703076671750947,155.9613828904888,1999.99,38.1274,1,1
3.744887826972872,155.7586071339961,1999.99,38.1282,1,1
3.794637507694049,156.00931761299685,2000.0,38.133,1,1
3.8038799004017054,155.94824346199192,2000.0,38.133,1,1
3.8136679614382736,157.58596015076307,2000.01,38.1411,1,1
3.891674192429464,158.02157620846958,2000.005,38.14345,1,1
4.039026276377063,160.59482069220354,1999.99,38.1478,1,1
4.141129444310154,161.46735780889523,1999.99,38.14895,1,1
4.161569972871014,166.5412515736882,1999.99,38.1582,1,1
4.250722198816559,167.99424549285249,1999.985,38.15975,1,1
4.543201598493332,172.47323392545815,1999.98,38.1639,1,1
4.907915088525339,172.33091407978523,1999.975,38.16255,1,1
5.185030553492918,177.8748718158168,1999.99,38.1548,1,1
5.335271760370446,179.52798803078852,1999.99,38.1496,1,1
5.497456120089779,186.80665748838237,1999.99,38.1334,1,1
5.773308744118655,187.74677511796432,1999.99,38.13275,1,1
6.140600050683116,193.6582318197678,1999.99,38.1409,1,1
6.502806450344317,194.0290494237541,1999.99,38.1436,1,1
6.735494723540437,201.0186010308452,1999.98,38.1516,1,1
6.942551513507093,202.51840021938443,1999.98,38.1537,1,1
7.308909926261461,208.93583440190187,1999.99,38.1399,1,1
7.733611421493633,209.045589497768,1999.985,38.13464999999999,1,1
7.97421326928568,216.3982657760562,1999.98,38.1304,1,1
8.151376430640722,218.2104460789767,1999.985,38.1285,1,1
8.481431367904174,225.20684987624324,1999.98,38.118,1,1
8.837847084230507,225.8543882762808,1999.98,38.11685,1,1
9.118911788528736,232.97010341490463,1999.98,38.124,1,1
9.380716756895312,234.26182109600316,1999.985,38.12455,1,1
9.656348831110272,241.4955376986753,1999.99,38.1157,1,1
9.995563339319762,242.15610627456357,1999.99,38.11409999999999,1,1
10.35160015914052,248.76232115531525,1999.99,38.1135,1,1
10.610530192781514,249.98036604690705,1999.99,38.1165,1,1
10.842579491981272,257.42728461592856,1999.99,38.1203,1,1
11.21420627807993,257.89114931268006,1999.98,38.1212,1,1
11.624027103877294,264.01360402681775,1999.98,38.1259,1,1
11.928602245822225,264.96829584389104,1999.985,38.121750000000006,1,1
12.166088506675056,272.44479106675954,1999.99,38.1148,1,1
12.436614455754231,273.593179788916,1999.985,38.1181,1,1
12.67707409961197,280.9511836521797,1999.98,38.1232,1,1
12.926538253090254,282.21736629021245,1999.98,38.12535,1,1
13.217576660438723,289.15646504614256,1999.98,38.1323,1,1
13.485231185717476,290.3415014079601,1999.98,38.13145,1,1
13.734002732730072,297.68753405349827,1999.98,38.1297,1,1
13.981502440107956,298.9761167415521,1999.985,38.12825,1,1
14.280317096005732,305.6650738632467,1999.99,38.1297,1,1
14.607629699794384,306.3487758896457,1999.985,38.1261,1,1
14.847064294584984,313.454686980328,1999.97,38.1215,1,1
15.006422028682076,315.1768991193576,1999.975,38.1271,1,1
15.277119086029856,321.79399526320793,1999.98,38.1424,1,1
15.66787739615879,321.8646129872962,1999.975,38.14625,1,1
15.958491043502557,328.30971821648905,1999.97,38.1594,1,1
16.080028328520488,330.25554965391285,1999.98,38.1638,1,1
16.30313748641306,337.29481404560045,1999.98,38.1752,1,1
16.59780859461157,338.1458414382991,1999.98,38.1768,1,1
16.913157306825138,344.93572116060346,1999.98,38.1736,1,1
17.160159459942136,346.2560730075591,1999.98,38.17245,1,1
17.371397536620965,353.7807945883604,1999.99,38.179,1,1
17.662385432319606,354.71701121222253,1999.99,38.1839,1,1
17.91132401471595,362.0087497447937,1999.97,38.1832,1,1
18.14191164414017,363.54693720572845,1999.975,38.1735,1,1
18.298284093761165,371.9732771748508,1999.99,38.1406,1,1
18.451047959910877,374.2402997378117,1999.99,38.12805,1,1
18.779051951821568,381.7434503655289,1999.99,38.0857,1,1
19.142095251820564,382.5265423839977,1999.99,38.07525,1,1
19.437571365731717,389.9809480851753,1999.99,38.0516,1,1
19.659880375541903,391.7306243529906,1999.99,38.04005,1,1
19.84183068743931,400.131237216456,1999.99,38.0039,1,1
20.01387295949095,402.2098629641859,1999.99,37.9962,1,1
20.27146136420109,410.0927279436393,1999.99,37.9682,1,1
20.6282096318893,410.9560300891905,1999.985,37.959500000000006,1,1
20.8727209691499,418.4645748140055,1999.98,37.9514,1,1
20.957645481557297,420.8527496262184,1999.985,37.94845,1,1
21.10959917037565,428.53065777806455,1999.99,37.9339,1,1
21.3774789360248,429.2430673766928,1999.98,37.937250000000006,1,1
21.61852076172832,435.448421427083,1999.98,37.9482,1,1
21.947788521188937,434.5582828975144,1999.985,37.95335,1,1
22.2076495727876,439.9085847876719,1999.98,37.9839,1,1
22.36584687813356,440.5048242830854,1999.98,37.99715,1,1
22.530641609975863,446.26325570371694,1999.99,38.0427,1,1
22.71268569788628,446.80102409489706,1999.985,38.05585000000001,1,1
22.977554284843965,452.19163259617295,1999.98,38.0824,1,1
23.13309745656664,452.821317308655,1999.98,38.0904,1,1
23.329258046136854,457.9791827405468,1999.98,38.1258,1,1
23.647721131733352,457.1470688763825,1999.98,38.139,1,1
23.87543530851664,462.3294006544222,1999.98,38.1717,1,1
24.11551877826153,462.3749160329181,1999.98,38.18385,1,1
24.30304702882554,468.252675320968,1999.99,38.2127,1,1
24.380545255897065,469.9556897659337,1999.99,38.2174,1,1
24.72907540934166,476.2360087461274,1999.975,38.2329,1,1
24.901099556308345,481.3499033543269,1999.98,38.24,1,1
24.972708429461747,482.730769149545,1999.98,38.2438,1,1
25.190015199011672,488.6206094664953,1999.98,38.2609,1,1
25.509318318418348,488.3537336108233,1999.98,38.2659,1,1
25.8048342433147,494.5708659833056,1999.98,38.2858,1,1
25.845482409958343,497.11705495148897,1999.975,38.2992,1,1
