2024-06-29 07:34:03.030449     | 0.456370   | oop        | 100        | 2          | 10         | Linux
2024-06-28 10:54:25.192164     | 0.540631   | noop       | 100        | 2          | 10         | Linux
2024-06-29 07:37:30.974521     | 0.020355   | numba      | 100        | 2          | 10         | Linux
2024-09-02 18:42:09.148989     | 0.286237   | oop        | 100        | 2          | 10         | Windows
2024-09-23 10:57:17.078666     | 0.023312   | numba      | 100        | 2          | 10         | Windows
2024-11-17 12:48:17.560289     | 0.007188   | fortran    | 100        | 2          | 10         | Linux
2024-11-28 17:46:39.845511     | 0.006390   | fortran    | 100        | 2          | 10         | Linux
2024-12-10 15:22:32.427184     | 672.281578 | oop        | 10000      | 10         | 10         | Linux
2024-12-10 14:15:19.158024     | 264.627067 | numba      | 10000      | 10         | 10         | Linux
2024-12-10 14:52:15.649784     | 77.998104  | fortran    | 10000      | 10         | 10         | Linux
2024-12-10 15:33:24.813562     | 199.907859 | fortran    | 10000      | 10         | 10         | Linux
2024-12-11 14:37:09.948523     | 9.721198   | fortran    | 10000      | 10         | 11         | Linux
