datetime,TMP,RH,APCP,WS,WD
2022-10-04 13:00:00,13.5,68.6,0,13,275
2022-10-04 14:00:00,13.6,66.4,0,13.6,254
2022-10-04 15:00:00,14,66,0,14.4,329
2022-10-04 16:00:00,13.7,67.8,0,12.4,281
2022-10-04 17:00:00,12.2,79.4,0,9.8,274
2022-10-04 18:00:00,11.3,87.3,0,6.4,312
2022-10-04 19:00:00,10.7,91.4,0,4.2,278
2022-10-04 20:00:00,10.6,91.3,0,1.5,227
2022-10-04 21:00:00,10.2,94.3,0,0.6,0
2022-10-04 22:00:00,10,95.2,0,0,0
2022-10-04 23:00:00,9.2,97.2,0,0,0
2022-10-05 00:00:00,8.5,96.7,0,0,0
2022-10-05 01:00:00,9.5,94,0,0,0
2022-10-05 02:00:00,9.9,92.4,0,0,0
2022-10-05 03:00:00,9.6,93.9,0,0,0
2022-10-05 04:00:00,9.2,94.9,0,0,0
2022-10-05 05:00:00,9.6,93.3,0,0.3,0
2022-10-05 06:00:00,9.7,92.7,0,2.2,0
2022-10-05 07:00:00,10.3,92,0,1.6,181
2022-10-05 08:00:00,11.3,86.9,0,2,0
2022-10-05 09:00:00,12.1,83.1,0,3,0
2022-10-05 10:00:00,13.1,79.4,0,4.3,287
2022-10-05 11:00:00,14,77.1,0,4,37
2022-10-05 12:00:00,14.2,76.8,0,6.7,39
2022-10-05 13:00:00,14.1,76.9,0,9.1,289
2022-10-05 14:00:00,15.6,69.4,0,12.3,199
2022-10-05 15:00:00,16.4,62.3,0,12.3,180
2022-10-05 16:00:00,16.5,63.8,0,14,149
2022-10-05 17:00:00,14.8,66.5,0,12.1,193
2022-10-05 18:00:00,12.4,72.4,0,6.1,159
2022-10-05 19:00:00,10.7,82,0,4.9,215
2022-10-05 20:00:00,10.1,85,0,5.6,181
2022-10-05 21:00:00,9.6,86.2,0,4.6,157
2022-10-05 22:00:00,9,90.8,0,3.7,145
2022-10-05 23:00:00,8.7,91.3,0,3.2,159
2022-10-06 00:00:00,8,92.5,0,0.4,122
2022-10-06 01:00:00,8.2,91.2,0,4.1,0
2022-10-06 02:00:00,8.3,94.6,0,4.4,120
2022-10-06 03:00:00,8.3,93.8,0,3,33
2022-10-06 04:00:00,9.2,87.4,0,2.7,0
2022-10-06 05:00:00,9.5,85,0,3.8,0
2022-10-06 06:00:00,9.8,81.6,0,3.7,130
2022-10-06 07:00:00,10.9,80.4,0,2.3,107
2022-10-06 08:00:00,13.8,70.9,0,5.8,345
2022-10-06 09:00:00,17.2,59.2,0,5.6,243
2022-10-06 10:00:00,18.8,54.5,0,7.4,114
2022-10-06 11:00:00,19.8,54.6,0,10.7,171
2022-10-06 12:00:00,20.2,53.7,0,15.9,194
2022-10-06 13:00:00,20.8,52.1,0,15.4,180
2022-10-06 14:00:00,21.3,50.9,0,17,176
2022-10-06 15:00:00,20.1,50.9,0,19.8,155
2022-10-06 16:00:00,19.2,47.6,0,14.1,204
2022-10-06 17:00:00,17.6,49.3,0,11,174
2022-10-06 18:00:00,16.3,50.9,0,8.2,159
2022-10-06 19:00:00,14.9,57.6,0,7.8,133
2022-10-06 20:00:00,14.5,60.5,0,5.1,137
2022-10-06 21:00:00,14,65,0,2.8,110
2022-10-06 22:00:00,14.3,66,0,3.7,237
2022-10-06 23:00:00,13.2,71.4,0,2.6,0
2022-10-07 00:00:00,12.1,76.8,0,0.9,106
2022-10-07 01:00:00,11.6,78.8,0,0.8,106
2022-10-07 02:00:00,12.5,74.7,0,1,86
2022-10-07 03:00:00,12.3,75.9,0,0.9,30
2022-10-07 04:00:00,12,76.5,0,0.1,64
2022-10-07 05:00:00,12,75.8,0,0.2,0
2022-10-07 06:00:00,12,75.2,0,0.5,88
2022-10-07 07:00:00,14.7,66.6,0,0.4,74
2022-10-07 08:00:00,18.3,56.2,0,1.8,0
2022-10-07 09:00:00,19.1,59,0,3.7,304
2022-10-07 10:00:00,21.6,50.2,0,5.8,236
2022-10-07 11:00:00,23,46.1,0,8.6,196
2022-10-07 12:00:00,23.2,47.3,0,11.1,144
2022-10-07 13:00:00,23.1,45.9,0,11.8,154
2022-10-07 14:00:00,21.4,48.5,0,15,204
2022-10-07 15:00:00,20.2,53.1,0,10.6,142
2022-10-07 16:00:00,16.9,66.5,0,12.2,168
2022-10-07 17:00:00,13.8,79.8,0,19.6,138
2022-10-07 18:00:00,12.1,89,0,20.2,163
2022-10-07 19:00:00,11.8,87,0,11.7,175
2022-10-07 20:00:00,11.6,84.5,0,11.3,182
2022-10-07 21:00:00,10.8,88.1,0,9.1,172
2022-10-07 22:00:00,10.4,91.9,0,8.3,128
2022-10-07 23:00:00,10.3,92.1,0,5.8,202
2022-10-08 00:00:00,10.3,85.1,0,6,137
2022-10-08 01:00:00,9.9,84.8,0,5.8,192
2022-10-08 02:00:00,9.4,89.4,0,3,217
2022-10-08 03:00:00,9.4,91.2,0,3.2,191
2022-10-08 04:00:00,9,93.3,0,2.6,192
2022-10-08 05:00:00,9,94.3,0,1.4,0
2022-10-08 06:00:00,9.4,93.7,0,2.7,180
2022-10-08 07:00:00,10.2,89,0,3.5,142
2022-10-08 08:00:00,12.7,79.3,0,3.9,0
2022-10-08 09:00:00,15.4,69,0,6.7,169
2022-10-08 10:00:00,17.3,62.3,0,9.5,170
2022-10-08 11:00:00,18.2,61.2,0,13.9,169
2022-10-08 12:00:00,18.8,58.8,0,15.4,185
2022-10-08 13:00:00,18.4,55.5,0,15.9,169
2022-10-08 14:00:00,18.5,52.5,0,16.2,146
2022-10-08 15:00:00,18.5,49.4,0,19.1,160
2022-10-08 16:00:00,18.2,47,0,17.3,173
2022-10-08 17:00:00,16.6,47.4,0,14.7,168
2022-10-08 18:00:00,14,53.8,0,9.6,178
2022-10-08 19:00:00,11.7,66.6,0,7.6,130
2022-10-08 20:00:00,11.4,68.1,0,6.4,143
2022-10-08 21:00:00,11.2,67.5,0,5.4,189
2022-10-08 22:00:00,12.1,58.6,0,7.7,144
2022-10-08 23:00:00,11.1,63.1,0,4,146
2022-10-09 00:00:00,11,64.8,0,1.5,81
2022-10-09 01:00:00,10.8,65.5,0,1.9,0
2022-10-09 02:00:00,9.7,70.7,0,0.8,0
2022-10-09 03:00:00,9.3,70.2,0,3.3,138
2022-10-09 04:00:00,8.3,71.4,0,4.3,155
2022-10-09 05:00:00,8.1,71.3,0,2.7,0
2022-10-09 06:00:00,9.4,64.8,0,2.4,0
2022-10-09 07:00:00,11.8,58.1,0,1.1,0
2022-10-09 08:00:00,15.9,46.1,0,3.4,0
2022-10-09 09:00:00,16,53.3,0,5.8,299
2022-10-09 10:00:00,16.4,51.6,0,8.8,311
2022-10-09 11:00:00,17.6,49.3,0,8.1,306
2022-10-09 12:00:00,18.5,47.8,0,9.1,301
2022-10-09 13:00:00,19.8,40.4,0,9.9,273
2022-10-09 14:00:00,19.4,40.7,0,10.4,326
2022-10-09 15:00:00,18,44.4,0,13.8,351
2022-10-09 16:00:00,17.1,49.7,0,10.8,338
2022-10-09 17:00:00,16,54,0,8.3,355
2022-10-09 18:00:00,13.5,63.7,0,5.7,338
2022-10-09 19:00:00,10.8,74.5,0,2.4,6
2022-10-09 20:00:00,9.6,83.1,0,3.1,317
2022-10-09 21:00:00,9.5,88.8,0,3.7,279
2022-10-09 22:00:00,8.8,91.1,0,3.8,285
2022-10-09 23:00:00,7.9,94.9,0,1.8,0
2022-10-10 00:00:00,8.2,97.1,0,1.7,2
2022-10-10 01:00:00,8.8,97.9,0,4.4,306
2022-10-10 02:00:00,8.8,97.4,0,4.2,344
2022-10-10 03:00:00,9,96.5,0,5.9,9
2022-10-10 04:00:00,9.1,93.1,0,7,2
2022-10-10 05:00:00,9.2,90.7,0,7.1,348
2022-10-10 06:00:00,9.2,90.5,0,6.6,7
2022-10-10 07:00:00,9.5,88.4,0,6.7,14
2022-10-10 08:00:00,9.8,85.9,0,7.5,350
2022-10-10 09:00:00,10.2,83.3,0,6.7,0
2022-10-10 10:00:00,10.9,80.8,0,5.6,0
2022-10-10 11:00:00,11.2,80.7,0,8.2,265
2022-10-10 12:00:00,11.4,80.1,0,9.8,272
2022-10-10 13:00:00,11.5,80.1,0,10.1,286
2022-10-10 14:00:00,11.4,81.8,0,9.7,283
2022-10-10 15:00:00,12,77,0,10.7,267
2022-10-10 16:00:00,12.4,73.5,0,10.8,258
2022-10-10 17:00:00,12.4,71.9,0,9.9,286
2022-10-10 18:00:00,11.1,78.6,0,7.3,303
2022-10-10 19:00:00,9.7,84.6,0,4.6,201
2022-10-10 20:00:00,8.4,90,0,1.6,145
2022-10-10 21:00:00,7.9,93.2,0,0.3,186
2022-10-10 22:00:00,9.3,89,0,1.5,166
2022-10-10 23:00:00,9.4,89.3,0,3.4,184
2022-10-11 00:00:00,9.1,89,0,7.9,172
2022-10-11 01:00:00,8.9,87.9,0,1.5,184
2022-10-11 02:00:00,8.5,87.9,0,3.2,0
2022-10-11 03:00:00,8.2,89.5,0,1.5,79
2022-10-11 04:00:00,8.2,91.1,0,4.6,0
2022-10-11 05:00:00,8,90,0,5.3,197
2022-10-11 06:00:00,8.2,88.8,0,5.7,167
2022-10-11 07:00:00,8.4,87.8,0,6.2,166
2022-10-11 08:00:00,9.1,85.1,0,10.3,143
2022-10-11 09:00:00,9.7,83.3,0,6.9,190
2022-10-11 10:00:00,10.7,79.9,0,6.2,16
2022-10-11 11:00:00,13.1,71.8,0,6.9,59
2022-10-11 12:00:00,15.5,64.6,0,7.5,193
2022-10-11 13:00:00,16.3,64.1,0,6.9,259
2022-10-11 14:00:00,19.2,55.5,0,8.5,24
2022-10-11 15:00:00,16.4,64,0,14.1,186
2022-10-11 16:00:00,11.6,80.4,0,17.9,149
2022-10-11 17:00:00,12.1,77.8,0,10.9,133
2022-10-11 18:00:00,10.5,85.1,0,10.4,151
2022-10-11 19:00:00,9.2,90.4,0,4.8,146
2022-10-11 20:00:00,8.8,92.4,0,4.5,125
2022-10-11 21:00:00,9,93.2,0,8.1,185
2022-10-11 22:00:00,9.1,92.8,0,6,209
2022-10-11 23:00:00,8.4,94.9,0,3.3,154
2022-10-12 00:00:00,7.9,96.9,0,1,45
2022-10-12 01:00:00,7.7,97.4,0,0.9,0
2022-10-12 02:00:00,7.7,97.6,0,0.7,92
2022-10-12 03:00:00,7.7,97.5,0,1.2,100
2022-10-12 04:00:00,8.6,94.2,0,3.2,177
2022-10-12 05:00:00,9.1,93,0,1.8,0
2022-10-12 06:00:00,9.5,92.4,0,0.5,0
2022-10-12 07:00:00,12.1,81.9,0,2.7,0
2022-10-12 08:00:00,15.3,69,0,6.2,161
2022-10-12 09:00:00,18,57.9,0,7.3,140
2022-10-12 10:00:00,19.7,53.5,0,10.5,166
2022-10-12 11:00:00,20.2,44.8,0,12.5,114
2022-10-12 12:00:00,20,44.4,0,15.8,195
2022-10-12 13:00:00,18.6,54.3,0,22.6,101
2022-10-12 14:00:00,18.9,52.2,0,24.6,166
2022-10-12 15:00:00,18.1,54.7,0,22.5,172
2022-10-12 16:00:00,16.7,59.4,0,16,183
2022-10-12 17:00:00,15.3,66,0,10.6,128
2022-10-12 18:00:00,13.4,75.3,0,9.3,137
2022-10-12 19:00:00,11.4,82,0,9.6,144
2022-10-12 20:00:00,10.6,84.6,0,8.5,124
2022-10-12 21:00:00,10.7,85.6,0,9.4,127
2022-10-12 22:00:00,10,88.6,0,7.6,154
2022-10-12 23:00:00,10.3,87.3,0,6.2,166
2022-10-13 00:00:00,11.4,79.4,0,5.4,157
2022-10-13 01:00:00,10.6,81.8,0,4.9,111
2022-10-13 02:00:00,10.2,81.2,0,4.5,82
2022-10-13 03:00:00,10.1,77,0,4.6,166
2022-10-13 04:00:00,9.7,76.8,0,4.9,128
2022-10-13 05:00:00,8.5,82.4,0,1.9,166
2022-10-13 06:00:00,9.2,80.5,0,3.8,199
2022-10-13 07:00:00,10.8,73.9,0,4.9,141
2022-10-13 08:00:00,13.8,64.9,0,8.7,191
2022-10-13 09:00:00,16.4,58.4,0,7.1,164
2022-10-13 10:00:00,18.4,53,0,9.8,178
2022-10-13 11:00:00,19.7,46.4,0,13,172
2022-10-13 12:00:00,20.7,41,0,10.5,176
2022-10-13 13:00:00,21.6,36.3,0,15.5,125
2022-10-13 14:00:00,20.9,35,0,15.9,188
2022-10-13 15:00:00,20.3,36.4,0,14.2,196
2022-10-13 16:00:00,19,38.9,0,13.7,196
2022-10-13 17:00:00,16.4,46.4,0,9.9,186
2022-10-13 18:00:00,13.6,55.9,0,8.6,183
2022-10-13 19:00:00,11.8,62.1,0,8,82
2022-10-13 20:00:00,11,67,0,7.6,159
2022-10-13 21:00:00,10.4,70.9,0,3.5,106
2022-10-13 22:00:00,11.3,67.4,0,5.3,0
2022-10-13 23:00:00,11.7,60.8,0,7.9,115
2022-10-14 00:00:00,11.9,53.4,0,4.8,176
2022-10-14 01:00:00,11.4,53.9,0,3.6,163
2022-10-14 02:00:00,11.3,52.9,0,6.1,164
2022-10-14 03:00:00,11.6,49.9,0,6.7,210
2022-10-14 04:00:00,11.1,51.6,0,4.9,137
2022-10-14 05:00:00,11.1,52.2,0,6.7,138
2022-10-14 06:00:00,11.5,51.5,0,5.9,153
2022-10-14 07:00:00,12.9,49.1,0,6.5,214
2022-10-14 08:00:00,16.8,41.5,0,5.5,101
2022-10-14 09:00:00,22.1,31.2,0,5.8,133
2022-10-14 10:00:00,22.1,29.1,0,9.3,61
2022-10-14 11:00:00,23.3,28.6,0,12,124
2022-10-14 12:00:00,23.5,28.3,0,15.5,195
2022-10-14 13:00:00,23.9,27.4,0,16.1,173
2022-10-14 14:00:00,22.9,31.9,0,18.4,185
2022-10-14 15:00:00,22.5,35.1,0,14.8,170
2022-10-14 16:00:00,21.9,37.1,0,13.6,175
2022-10-14 17:00:00,20.3,42.1,0,10.1,164
2022-10-14 18:00:00,17.5,50.8,0,8.7,236
2022-10-14 19:00:00,14.6,62,0,9.1,233
2022-10-14 20:00:00,13.5,66.7,0,5.8,126
2022-10-14 21:00:00,12.8,70.3,0,4,136
2022-10-14 22:00:00,12.3,73.3,0,1.8,138
2022-10-14 23:00:00,11.6,76.6,0,0.8,166
2022-10-15 00:00:00,11.7,76.8,0,1.2,0
2022-10-15 01:00:00,10.8,80.5,0,2.1,0
2022-10-15 02:00:00,10.7,80.8,0,0.7,0
2022-10-15 03:00:00,9.9,84.2,0,0.4,0
2022-10-15 04:00:00,9.1,91.5,0,0.1,337
2022-10-15 05:00:00,8.7,95.2,0,0,0
2022-10-15 06:00:00,8.7,96.6,0,0,0
2022-10-15 07:00:00,10.7,89.4,0,1.8,0
2022-10-15 08:00:00,11.6,85.6,0,4.3,301
2022-10-15 09:00:00,11.3,89,0,8.4,278
2022-10-15 10:00:00,10.2,96.2,0,11,264
2022-10-15 11:00:00,10.5,96.1,0,12.4,291
2022-10-15 12:00:00,10.6,95.6,0,10.5,326
2022-10-15 13:00:00,11.2,90.9,0,11.7,283
2022-10-15 14:00:00,11.6,88.5,0,10.1,276
2022-10-15 15:00:00,11.7,88.2,0,9.9,272
2022-10-15 16:00:00,11.4,91,0,8.4,282
2022-10-15 17:00:00,10.5,95.5,0,8.1,278
2022-10-15 18:00:00,10.2,98,0,6,320
2022-10-15 19:00:00,10,98.6,0,5.5,284
2022-10-15 20:00:00,9.8,98.8,0,1,268
2022-10-15 21:00:00,9.4,98.9,0,0,0
2022-10-15 22:00:00,9.1,99,0,0.1,0
2022-10-15 23:00:00,8.9,99.1,0,0,0
2022-10-16 00:00:00,8.4,99.2,0,0,0
2022-10-16 01:00:00,7.8,99.2,0,0,0
2022-10-16 02:00:00,7.2,99.2,0,0,0
2022-10-16 03:00:00,8,99.3,0,0.2,0
2022-10-16 04:00:00,7.8,99.4,0,0.3,0
2022-10-16 05:00:00,8.7,99.4,0,0.5,84
2022-10-16 06:00:00,8.6,99.4,0,0,0
2022-10-16 07:00:00,9.1,99.4,0,0.5,0
2022-10-16 08:00:00,10.1,99.4,0,0.6,0
2022-10-16 09:00:00,11.8,97.4,0,2.1,22
2022-10-16 10:00:00,13.9,81.4,0,7.7,284
2022-10-16 11:00:00,14,79,0,9.3,312
2022-10-16 12:00:00,15.1,74.9,0,7.8,286
2022-10-16 13:00:00,17.3,66.3,0,7.4,292
2022-10-16 14:00:00,17.9,64.9,0,7.6,303
2022-10-16 15:00:00,17.2,66.7,0,7.9,340
2022-10-16 16:00:00,15.4,72.3,0,8.6,0
2022-10-16 17:00:00,13.5,78.4,0,8.3,8
2022-10-16 18:00:00,11.8,85.2,0,5.7,90
2022-10-16 19:00:00,10.2,89,0,1.4,0
2022-10-16 20:00:00,9.4,88.8,0,4.5,138
2022-10-16 21:00:00,8.7,90.6,0,6.2,171
2022-10-16 22:00:00,8.4,92,0,1.4,130
2022-10-16 23:00:00,8.7,90.2,0,0.8,338
2022-10-17 00:00:00,8.8,90.2,0,5.5,353
2022-10-17 01:00:00,8.8,92,0,5.4,151
2022-10-17 02:00:00,8.6,93.3,0,2.9,173
2022-10-17 03:00:00,8.4,92.7,0,2.6,149
2022-10-17 04:00:00,8.4,92.2,0,3.4,81
2022-10-17 05:00:00,8.3,92.4,0,0,0
2022-10-17 06:00:00,8.4,92.6,0,2.6,0
2022-10-17 07:00:00,8.5,89.2,0,4.6,187
2022-10-17 08:00:00,9.2,84.2,0,3.1,194
2022-10-17 09:00:00,10.1,79.5,0,0.9,0
2022-10-17 10:00:00,11.3,75.6,0,1.4,183
2022-10-17 11:00:00,11.9,74.1,0,6.4,310
2022-10-17 12:00:00,12.7,71.7,0,9.6,243
2022-10-17 13:00:00,13.4,70.4,0,11.9,296
2022-10-17 14:00:00,13.7,68.1,0,11.8,302
2022-10-17 15:00:00,13,71.8,0,13.9,331
2022-10-17 16:00:00,11.9,80.4,0,12.5,329
2022-10-17 17:00:00,11,86,0,10.1,268
2022-10-17 18:00:00,10.6,89.1,0,6.1,283
2022-10-17 19:00:00,9.7,94.8,0,5.3,284
2022-10-17 20:00:00,10,91.8,0,1.6,296
2022-10-17 21:00:00,10.3,85.1,0,4.4,189
2022-10-17 22:00:00,10.2,83.3,0,0,184
2022-10-17 23:00:00,10.4,82.3,0,0.1,0
2022-10-18 00:00:00,10.2,85.8,0,0.9,0
2022-10-18 01:00:00,9.9,86,0,2.9,0
2022-10-18 02:00:00,9.9,82,0,2.9,325
2022-10-18 03:00:00,9.8,77.2,0,2.2,0
2022-10-18 04:00:00,9.7,76.7,0,0.5,0
2022-10-18 05:00:00,9.6,76.3,0,0.4,0
2022-10-18 06:00:00,9.7,75.5,0,1.4,0
2022-10-18 07:00:00,10.1,73.6,0,1.2,295
2022-10-18 08:00:00,10.9,70.4,0,2.7,259
2022-10-18 09:00:00,11.8,66.8,0,2,266
2022-10-18 10:00:00,13.7,62,0,7.8,224
2022-10-18 11:00:00,14.4,61.4,0,11.3,246
2022-10-18 12:00:00,14.8,60.7,0,13.4,323
2022-10-18 13:00:00,14.6,62.8,0,15,314
2022-10-18 14:00:00,15.2,62.1,0,14.6,295
2022-10-18 15:00:00,16,57.3,0,12.3,306
2022-10-18 16:00:00,16,56.2,0,12.8,250
2022-10-18 17:00:00,14.4,64.9,0,9,198
2022-10-18 18:00:00,11.8,80.7,0,10.5,315
2022-10-18 19:00:00,10.5,89.3,0,5.4,304
2022-10-18 20:00:00,10.1,91.7,0,1.3,297
2022-10-18 21:00:00,10.2,91,0,0.9,245
2022-10-18 22:00:00,9.5,93.1,0,0,0
2022-10-18 23:00:00,9.7,93.5,0,0.2,0
2022-10-19 00:00:00,9.2,93.4,0,0.3,56
2022-10-19 01:00:00,8.3,94.3,0,0.5,0
2022-10-19 02:00:00,7.4,95.8,0,1.2,118
2022-10-19 03:00:00,7.7,96.6,0,0.2,0
2022-10-19 04:00:00,7.8,96.1,0,0.6,0
2022-10-19 05:00:00,7.7,96.4,0,1.5,0
2022-10-19 06:00:00,7.3,95.8,0,0.1,80
2022-10-19 07:00:00,11,84.6,0,2.9,0
2022-10-19 08:00:00,12.8,74.2,0,2.7,46
2022-10-19 09:00:00,14.3,66.8,0,2.5,0
2022-10-19 10:00:00,13.9,67.7,0,7.9,21
2022-10-19 11:00:00,15.5,62,0,8,295
2022-10-19 12:00:00,15.9,60.2,0,15.5,272
2022-10-19 13:00:00,16.2,60.2,0,15.2,297
2022-10-19 14:00:00,16.7,59.2,0,15.4,186
2022-10-19 15:00:00,17.3,56.8,0,8.7,228
2022-10-19 16:00:00,17.2,57.3,0,11.2,265
2022-10-19 17:00:00,16.9,60.1,0,10.5,223
2022-10-19 18:00:00,15.5,64.4,0,5.2,183
2022-10-19 19:00:00,12.9,75.8,0,3,151
2022-10-19 20:00:00,11.5,78.8,0,4.8,201
2022-10-19 21:00:00,10.9,77.2,0,5.8,147
2022-10-19 22:00:00,10.6,78.1,0,5.3,150
2022-10-19 23:00:00,11.1,73,0,3.9,138
2022-10-20 00:00:00,10.6,74.8,0,1.2,65
2022-10-20 01:00:00,10.5,80.3,0,0.3,0
2022-10-20 02:00:00,9.8,85.4,0,0.1,0
2022-10-20 03:00:00,9.6,87.7,0,0.7,0
2022-10-20 04:00:00,10.4,84.5,0,0.8,0
2022-10-20 05:00:00,9.5,88.8,0,0.1,0
2022-10-20 06:00:00,10.7,84.2,0,1.6,0
2022-10-20 07:00:00,13.5,73.8,0,1.1,0
2022-10-20 08:00:00,17.5,61.2,0,1.7,62
2022-10-20 09:00:00,21,49.8,0,1.8,0
2022-10-20 10:00:00,23.3,37.3,0,5.5,176
2022-10-20 11:00:00,25.7,26.3,0,6.9,167
2022-10-20 12:00:00,25.7,34.8,0,16,140
2022-10-20 13:00:00,25.2,31.8,0,15.6,160
2022-10-20 14:00:00,25.1,31.9,0,14.1,174
2022-10-20 15:00:00,25,32.2,0,10.4,164
2022-10-20 16:00:00,23.2,39.5,0,10.9,161
2022-10-20 17:00:00,20.4,39.6,0,8,126
2022-10-20 18:00:00,18.3,39.6,0,7.1,100
2022-10-20 19:00:00,15.3,50.8,0,7.9,89
2022-10-20 20:00:00,14,51.7,0,8,205
2022-10-20 21:00:00,13.5,59.5,0,4.8,138
2022-10-20 22:00:00,13.6,59.5,0,3.4,144
2022-10-20 23:00:00,12.7,61.8,0,2.6,201
2022-10-21 00:00:00,13,59.4,0,3.1,174
2022-10-21 01:00:00,12.7,64.2,0,7.2,157
2022-10-21 02:00:00,10.8,78.8,0,9.4,144
2022-10-21 03:00:00,9.4,87.1,0,2.8,57
2022-10-21 04:00:00,8.5,90.7,0,0.8,157
2022-10-21 05:00:00,9,85.4,0,2.5,100
2022-10-21 06:00:00,9.5,83,0,1.4,130
2022-10-21 07:00:00,11.9,74.6,0,2.4,131
2022-10-21 08:00:00,15,66.4,0,3.1,0
2022-10-21 09:00:00,15.7,70.4,0,6,168
2022-10-21 10:00:00,16.2,69.4,0,8.1,318
2022-10-21 11:00:00,18.6,60.1,0,8.6,304
