datetime,TMP,RH,APCP,WS,WD
2022-10-05 20:00:00,11.4,94.3,0,2.4,169
2022-10-05 21:00:00,10.6,98.6,0,1,69
2022-10-05 22:00:00,9.2,99.9,0,1.1,0
2022-10-05 23:00:00,7.2,100,0,1.2,0
2022-10-06 00:00:00,5.6,99.9,0,1,0
2022-10-06 01:00:00,5.6,100,0,2.1,120
2022-10-06 02:00:00,5,100,0,3.9,233
2022-10-06 03:00:00,5.2,100,0,3.3,84
2022-10-06 04:00:00,4.5,100,0,2.9,214
2022-10-06 05:00:00,4.8,100,0,3,338
2022-10-06 06:00:00,5.9,100,0,1.7,95
2022-10-06 07:00:00,8.2,100,0,3.3,98
2022-10-06 08:00:00,11.9,88.3,0,3.2,97
2022-10-06 09:00:00,16.2,67.2,0,6.3,229
2022-10-06 10:00:00,18.7,58,0,6.3,202
2022-10-06 11:00:00,19.6,57,0,13.6,216
2022-10-06 12:00:00,19.3,58.5,0,15.2,204
2022-10-06 13:00:00,19.6,56.3,0,16.6,259
2022-10-06 14:00:00,20.5,54.8,0,13.3,263
2022-10-06 15:00:00,18.8,58.5,0,15.7,266
2022-10-06 16:00:00,18.4,57.3,0,10.7,249
2022-10-06 17:00:00,17.1,57.5,0,8.6,195
2022-10-06 18:00:00,14.3,66.6,0,7,207
2022-10-06 19:00:00,12,75.9,0,6.1,168
2022-10-06 20:00:00,10.3,84.1,0,1.4,0
2022-10-06 21:00:00,8.2,93.5,0,1.1,0
2022-10-06 22:00:00,7.3,99.3,0,1.8,206
2022-10-06 23:00:00,6.4,99.3,0,1.1,317
2022-10-07 00:00:00,5.7,100,0,0.9,0
2022-10-07 01:00:00,4.6,100,0,0.3,0
2022-10-07 02:00:00,4.3,100,0,1.5,314
2022-10-07 03:00:00,3.8,100,0,0.8,224
2022-10-07 04:00:00,3.3,100,0,0.8,0
2022-10-07 05:00:00,2.8,100,0,2.1,134
2022-10-07 06:00:00,3.6,100,0,2.2,101
2022-10-07 07:00:00,7.4,97.2,0,1.5,0
2022-10-07 08:00:00,13,79.3,0,3.2,208
2022-10-07 09:00:00,17.3,65,0,3.6,204
2022-10-07 10:00:00,19.9,60.2,0,8.8,192
2022-10-07 11:00:00,21,56.8,0,9.7,206
2022-10-07 12:00:00,19.7,61.8,0,13.8,212
2022-10-07 13:00:00,19.2,63.5,0,12.9,225
2022-10-07 14:00:00,18.6,65.3,0,14.2,224
2022-10-07 15:00:00,16.8,71.2,0,15.2,230
2022-10-07 16:00:00,16.1,75.5,0,15.6,187
2022-10-07 17:00:00,14.7,81.3,0,11.9,212
2022-10-07 18:00:00,13.1,89.9,0,8,220
2022-10-07 19:00:00,12.6,97.1,0,3.2,146
2022-10-07 20:00:00,12.8,94.1,0,5,314
2022-10-07 21:00:00,12.8,94.7,0,3.9,334
2022-10-07 22:00:00,12.8,93.6,0,1.7,261
2022-10-07 23:00:00,12.8,93.9,0,0.9,0
2022-10-08 00:00:00,12.8,94.9,0,0.7,0
2022-10-08 01:00:00,12.6,95.4,0,2.4,214
2022-10-08 02:00:00,12.2,98.8,0,1.5,76
2022-10-08 03:00:00,12.1,96.9,0,1.4,242
2022-10-08 04:00:00,12,97.1,0,1.9,149
2022-10-08 05:00:00,11.8,99.8,0,1.5,0
2022-10-08 06:00:00,11.7,97.1,0,3.9,95
2022-10-08 07:00:00,12.5,88.1,0,3.7,182
2022-10-08 08:00:00,13.6,80,0,6.4,226
2022-10-08 09:00:00,14.7,75.5,0,2.3,190
2022-10-08 10:00:00,16.5,68.9,0,3.9,225
2022-10-08 11:00:00,17.9,65,0,11.5,259
2022-10-08 12:00:00,18.1,64,0,15.6,251
2022-10-08 13:00:00,17.9,62.8,0,18.1,262
2022-10-08 14:00:00,16.9,60.8,0,20.6,273
2022-10-08 15:00:00,16.7,59.3,0,17.9,225
2022-10-08 16:00:00,16.8,59.7,0,11.4,270
2022-10-08 17:00:00,16,62.5,0,12.6,196
2022-10-08 18:00:00,13.4,71.2,0,9.1,214
2022-10-08 19:00:00,11.1,81.7,0,4.6,182
2022-10-08 20:00:00,9.6,88.5,0,1,113
2022-10-08 21:00:00,7.6,97.9,0,2.3,0
2022-10-08 22:00:00,6.4,99.8,0,0.2,0
2022-10-08 23:00:00,5.2,100,0,0.5,0
2022-10-09 00:00:00,4.5,100,0,1.5,0
2022-10-09 01:00:00,3.7,100,0,1.1,0
2022-10-09 02:00:00,3.3,100,0,1.8,222
2022-10-09 03:00:00,2.6,100,0,2.7,290
2022-10-09 04:00:00,2.5,99.9,0,2.7,101
2022-10-09 05:00:00,2.2,100,0,2.7,96
2022-10-09 06:00:00,1.9,100,0,0.7,0
2022-10-09 07:00:00,5.7,100,0,0.9,0
2022-10-09 08:00:00,11.3,87.1,0,0.9,216
2022-10-09 09:00:00,15.4,68,0,2.2,183
2022-10-09 10:00:00,18.3,54.6,0,1.9,62
2022-10-09 11:00:00,20.4,53.8,0,7.8,278
2022-10-09 12:00:00,20.4,52.4,0,11.9,208
2022-10-09 13:00:00,20.3,51.6,0,12.1,190
2022-10-09 14:00:00,19.8,53.3,0,11.8,223
2022-10-09 15:00:00,18.6,55.6,0,12.6,243
2022-10-09 16:00:00,17.2,57.8,0,11.3,212
2022-10-09 17:00:00,15.3,58.6,0,10,226
2022-10-09 18:00:00,13.6,63.7,0,3.4,295
2022-10-09 19:00:00,10.9,76.7,0,1.3,0
2022-10-09 20:00:00,8.4,86.4,0,0.8,351
2022-10-09 21:00:00,5.9,97.7,0,0.4,0
2022-10-09 22:00:00,4.6,99.5,0,1.7,93
2022-10-09 23:00:00,3.2,99.9,0,0.5,0
2022-10-10 00:00:00,2.6,100,0,1.4,0
2022-10-10 01:00:00,1.5,100,0,1.1,0
2022-10-10 02:00:00,1.3,99.9,0,0.9,307
2022-10-10 03:00:00,0.9,99.9,0,1.1,99
2022-10-10 04:00:00,0.3,100,0,0.1,333
2022-10-10 05:00:00,0,99.9,0,1.2,0
2022-10-10 06:00:00,1.1,99.9,0,1.3,314
2022-10-10 07:00:00,4.8,100,0,0.4,105
2022-10-10 08:00:00,7.8,99.8,0,0.1,0
2022-10-10 09:00:00,10.9,87.4,0,1.7,0
2022-10-10 10:00:00,12.5,76.2,0,3.3,227
2022-10-10 11:00:00,13.2,72.6,0,2.8,314
2022-10-10 12:00:00,15.1,64.8,0,4.6,211
2022-10-10 13:00:00,16.7,59.8,0,6.6,191
2022-10-10 14:00:00,17.3,57.9,0,12.4,227
2022-10-10 15:00:00,16.5,60,0,13.7,253
2022-10-10 16:00:00,15.6,63.8,0,14.2,244
2022-10-10 17:00:00,13.8,71.2,0,11.6,235
2022-10-10 18:00:00,12.9,74.6,0,7.7,244
2022-10-10 19:00:00,12.4,74.9,0,5.8,189
2022-10-10 20:00:00,12.2,76.2,0,7.7,297
2022-10-10 21:00:00,12.2,77.7,0,7.5,267
2022-10-10 22:00:00,12.1,77.5,0,4.8,228
2022-10-10 23:00:00,11.9,78.3,0,5.8,259
2022-10-11 00:00:00,11.7,79.6,0,4.8,247
2022-10-11 01:00:00,11.5,81.3,0,2.7,0
2022-10-11 02:00:00,11.3,84.2,0,2.1,88
2022-10-11 03:00:00,11.3,83.9,0,1.8,218
2022-10-11 04:00:00,11,87.5,0,1.4,86
2022-10-11 05:00:00,11.1,85.5,0,4.9,0
2022-10-11 06:00:00,11.2,84.6,0,5.3,223
2022-10-11 07:00:00,11.2,83.7,0,8.1,260
2022-10-11 08:00:00,11.2,82.6,0,9.2,258
2022-10-11 09:00:00,11.8,79.9,0,7.3,252
2022-10-11 10:00:00,13,73.9,0,3.3,267
2022-10-11 11:00:00,14.2,70,0,5,0
2022-10-11 12:00:00,16.4,63.2,0,6.5,234
2022-10-11 13:00:00,17,60.6,0,17.1,204
2022-10-11 14:00:00,16.3,63.7,0,16.4,209
2022-10-11 15:00:00,15.6,66.6,0,18.1,251
2022-10-11 16:00:00,14.1,73,0,19.4,282
2022-10-11 17:00:00,12.8,78.9,0,11.4,262
2022-10-11 18:00:00,13,77.9,0,2.7,267
2022-10-11 19:00:00,11.2,89.5,0,4.9,129
2022-10-11 20:00:00,10.9,92,0,4,189
2022-10-11 21:00:00,9.7,99.4,0,3.7,210
2022-10-11 22:00:00,10.6,98.9,0,1.1,193
2022-10-11 23:00:00,10.9,95.5,0,2.1,84
2022-10-12 00:00:00,10.7,95,0,1.1,305
2022-10-12 01:00:00,10.6,96.6,0,1.9,0
2022-10-12 02:00:00,10.3,97.3,0,3,216
2022-10-12 03:00:00,10.3,97.4,0,2.8,206
2022-10-12 04:00:00,10.2,98.8,0,2.1,234
2022-10-12 05:00:00,10,99.8,0,3.7,281
2022-10-12 06:00:00,9.8,100,0,1.9,261
2022-10-12 07:00:00,10.2,99.3,0,1.4,206
2022-10-12 08:00:00,11,94.9,0,4,195
2022-10-12 09:00:00,13.9,79.7,0,5.3,281
2022-10-12 10:00:00,17.5,64.9,0,7.4,169
2022-10-12 11:00:00,17.8,64.4,0,13.4,222
2022-10-12 12:00:00,19.2,61,0,13.7,212
2022-10-12 13:00:00,17.6,65.4,0,21.3,278
2022-10-12 14:00:00,17,66.6,0,21.2,245
2022-10-12 15:00:00,16.6,66.9,0,19,266
2022-10-12 16:00:00,15.9,68.4,0,18.1,268
2022-10-12 17:00:00,15.2,69.9,0,13,252
2022-10-12 18:00:00,13.6,77,0,8,208
2022-10-12 19:00:00,11.6,87.5,0,4.8,159
2022-10-12 20:00:00,9.7,97.4,0,1.5,207
2022-10-12 21:00:00,8,99.5,0,1.8,227
2022-10-12 22:00:00,7.2,99.9,0,0.8,0
2022-10-12 23:00:00,6.4,99.9,0,2.4,0
2022-10-13 00:00:00,5.6,100,0,1.9,0
2022-10-13 01:00:00,4.8,100,0,2.1,354
2022-10-13 02:00:00,4.3,100,0,0.5,0
2022-10-13 03:00:00,3.8,100,0,1.7,314
2022-10-13 04:00:00,3.7,100,0,0.1,120
2022-10-13 05:00:00,4.3,100,0,0.4,58
2022-10-13 06:00:00,4.6,100,0,0.5,0
2022-10-13 07:00:00,6.7,100,0,1,190
2022-10-13 08:00:00,10.3,98.5,0,2.2,1
2022-10-13 09:00:00,14.9,77.1,0,2.7,236
2022-10-13 10:00:00,17.6,66.1,0,6.9,174
2022-10-13 11:00:00,18.7,59.1,0,9.9,274
2022-10-13 12:00:00,19.3,54.8,0,12.5,228
2022-10-13 13:00:00,19.8,53,0,12.9,252
2022-10-13 14:00:00,18.3,54.4,0,14.9,216
2022-10-13 15:00:00,18.1,55.1,0,14.1,228
2022-10-13 16:00:00,16.9,58.1,0,13.2,236
2022-10-13 17:00:00,15.5,62.1,0,11.1,202
2022-10-13 18:00:00,13.4,70,0,6.6,224
2022-10-13 19:00:00,11.3,78.8,0,3.1,0
2022-10-13 20:00:00,9.8,86.1,0,2.3,170
2022-10-13 21:00:00,7.3,92.8,0,0.5,0
2022-10-13 22:00:00,5.9,99,0,0.6,78
2022-10-13 23:00:00,5.1,99.9,0,0.9,0
2022-10-14 00:00:00,3.9,100,0,0.1,0
2022-10-14 01:00:00,3,100,0,0.3,0
2022-10-14 02:00:00,2.6,100,0,0.4,0
2022-10-14 03:00:00,2,100,0,0.7,123
2022-10-14 04:00:00,1.2,100,0,0.7,0
2022-10-14 05:00:00,0.9,100,0,0.8,90
2022-10-14 06:00:00,1.4,100,0,1.7,0
2022-10-14 07:00:00,6.2,94.7,0,0.4,294
2022-10-14 08:00:00,12.3,75.6,0,1.4,0
2022-10-14 09:00:00,17.1,56.6,0,3.4,309
2022-10-14 10:00:00,20.5,44.8,0,8.7,154
2022-10-14 11:00:00,21.5,43.5,0,12.9,197
2022-10-14 12:00:00,20.9,47,0,13.8,244
2022-10-14 13:00:00,20.6,45.3,0,13.6,256
2022-10-14 14:00:00,20.8,44.6,0,15.7,258
2022-10-14 15:00:00,20.3,46.4,0,14.5,237
2022-10-14 16:00:00,20.3,47.3,0,10.2,231
2022-10-14 17:00:00,18.7,50.3,0,7.9,241
2022-10-14 18:00:00,16,60,0,4.6,322
2022-10-14 19:00:00,12.7,76,0,2.6,0
2022-10-14 20:00:00,11,86.1,0,2.7,0
2022-10-14 21:00:00,8.1,95.5,0,0.9,0
2022-10-14 22:00:00,6.8,98.8,0,0.4,90
2022-10-14 23:00:00,5.8,99.9,0,1.7,0
2022-10-15 00:00:00,5.3,100,0,0.9,0
2022-10-15 01:00:00,4.5,100,0,1.8,131
2022-10-15 02:00:00,3.6,100,0,0.6,0
2022-10-15 03:00:00,3.2,100,0,0.8,0
2022-10-15 04:00:00,4.8,100,0,4.3,321
2022-10-15 05:00:00,7.8,100,0,4.9,95
2022-10-15 06:00:00,8.7,99.9,0,5.7,88
2022-10-15 07:00:00,9.7,100,0,6.6,103
2022-10-15 08:00:00,10.7,99.5,0,5.3,87
2022-10-15 09:00:00,11.9,93.4,0,5.6,38
2022-10-15 10:00:00,13.4,83.7,0,8.7,103
2022-10-15 11:00:00,15.8,71.7,0,11.2,354
2022-10-15 12:00:00,17.1,65.3,0,11.7,46
2022-10-15 13:00:00,18.4,60.3,0,11.6,312
2022-10-15 14:00:00,18.6,61,0,10,0
2022-10-15 15:00:00,17.6,65.2,0,11.9,169
2022-10-15 16:00:00,17,66.1,0,10.9,240
2022-10-15 17:00:00,16,69,0,8.5,236
2022-10-15 18:00:00,13.6,79.8,0,6.3,249
2022-10-15 19:00:00,11.6,90.7,0,2.6,237
2022-10-15 20:00:00,11.7,93.4,0,0.8,211
2022-10-15 21:00:00,12,90,0,1.3,224
2022-10-15 22:00:00,12.3,89.8,0,3.7,0
2022-10-15 23:00:00,12.2,89.4,0,3.5,265
2022-10-16 00:00:00,11.9,92.3,0,3.8,0
2022-10-16 01:00:00,11.7,96.7,0,3.1,290
2022-10-16 02:00:00,11.6,96.9,0,2,304
2022-10-16 03:00:00,11.4,97.5,0,2.5,292
2022-10-16 04:00:00,11.3,97.9,0,2,233
2022-10-16 05:00:00,11.2,98.6,0,2.4,250
2022-10-16 06:00:00,11.1,99.6,0,2.4,243
2022-10-16 07:00:00,11.2,99.1,0,2.8,220
2022-10-16 08:00:00,11.3,99,0,3.3,220
2022-10-16 09:00:00,11.7,96,0,3.2,224
2022-10-16 10:00:00,12.5,91.1,0,3.4,283
2022-10-16 11:00:00,13.7,84.5,0,5,296
2022-10-16 12:00:00,15.7,75.5,0,8.9,136
2022-10-16 13:00:00,16.6,69.9,0,10.3,266
2022-10-16 14:00:00,16.6,68.4,0,12.3,283
2022-10-16 15:00:00,15.3,73.1,0,14.4,220
2022-10-16 16:00:00,14.4,76.7,0,11.1,252
2022-10-16 17:00:00,13.3,81.2,0,9.7,235
2022-10-16 18:00:00,11.7,91.7,0,7.8,258
2022-10-16 19:00:00,11.1,97,0,5.5,238
2022-10-16 20:00:00,10.8,99.4,0,4.5,243
2022-10-16 21:00:00,10.8,100,0,2.8,241
2022-10-16 22:00:00,10.8,100,0,2.8,214
2022-10-16 23:00:00,10.8,100,0,3.1,229
2022-10-17 00:00:00,10.8,100,0,2.7,253
2022-10-17 01:00:00,10.8,99.6,0,2.1,257
2022-10-17 02:00:00,10.5,100,0,4.6,272
2022-10-17 03:00:00,10.3,100,0,2.1,253
2022-10-17 04:00:00,10.3,100,0.2,1.8,265
2022-10-17 05:00:00,10.1,100,0,2.6,282
2022-10-17 06:00:00,10,100,0,1.4,292
2022-10-17 07:00:00,10.2,100,0.1,2.1,298
2022-10-17 08:00:00,10.6,100,0.1,2.4,174
2022-10-17 09:00:00,10.8,99.5,0.1,4,212
2022-10-17 10:00:00,11.1,94.5,0,5.9,232
2022-10-17 11:00:00,11.6,88.1,0,5.9,241
2022-10-17 12:00:00,12.8,80.1,0,3.6,248
2022-10-17 13:00:00,14.1,72.7,0,4.2,54
2022-10-17 14:00:00,15.3,65.4,0,5.1,298
2022-10-17 15:00:00,16.2,60.8,0,8.9,265
2022-10-17 16:00:00,15.7,61,0,12.7,251
2022-10-17 17:00:00,14.6,64.3,0,12.1,290
2022-10-17 18:00:00,13.2,70.9,0,10.3,251
2022-10-17 19:00:00,12,77.9,0,6.6,250
2022-10-17 20:00:00,12,78.2,0,2.3,293
2022-10-17 21:00:00,11.9,81.2,0,1.7,264
2022-10-17 22:00:00,11.7,85.4,0,2.3,204
2022-10-17 23:00:00,11.7,85.4,0,3.5,239
2022-10-18 00:00:00,11.4,88.6,0,3.5,246
2022-10-18 01:00:00,11.2,91.7,0,0.7,167
2022-10-18 02:00:00,11.2,90.4,0,1.1,0
2022-10-18 03:00:00,11.2,91.8,0,0.6,227
2022-10-18 04:00:00,11.1,90,0,0.8,124
2022-10-18 05:00:00,11.2,79.3,0,3,283
2022-10-18 06:00:00,11.2,81.8,0,0.8,87
2022-10-18 07:00:00,12.2,72.4,0,1.9,87
2022-10-18 08:00:00,13.4,66.1,0,3.1,184
2022-10-18 09:00:00,14.8,60,0,5.1,273
2022-10-18 10:00:00,16.5,54,0,7.5,164
2022-10-18 11:00:00,17.5,52.2,0,11.8,215
2022-10-18 12:00:00,18.2,49.6,0,11.9,226
2022-10-18 13:00:00,18.8,47.1,0,13,306
2022-10-18 14:00:00,18.9,46.3,0,14.5,216
2022-10-18 15:00:00,18,48.5,0,16.6,272
2022-10-18 16:00:00,16.9,51.9,0,16.4,239
2022-10-18 17:00:00,15.7,56.4,0,11.9,193
2022-10-18 18:00:00,14.4,62.2,0,7.5,285
2022-10-18 19:00:00,11.8,75,0,2.3,245
2022-10-18 20:00:00,8.5,86.6,0,1.8,223
2022-10-18 21:00:00,7,93.5,0,1.8,87
2022-10-18 22:00:00,6.5,98.6,0,2.8,342
2022-10-18 23:00:00,8,96.8,0,1.9,350
2022-10-19 00:00:00,8.5,97,0,0.9,159
2022-10-19 01:00:00,9,95.3,0,0.4,0
2022-10-19 02:00:00,9.1,96.1,0,3.1,246
2022-10-19 03:00:00,8.8,98.8,0,0.7,301
2022-10-19 04:00:00,8.7,99.6,0,0.9,0
2022-10-19 05:00:00,9,99.8,0,1.1,165
2022-10-19 06:00:00,9.9,97.2,0,0.1,124
2022-10-19 07:00:00,11.4,88.6,0,0.8,0
2022-10-19 08:00:00,13.3,72.7,0,0.9,186
2022-10-19 09:00:00,14.7,63.2,0,3,228
2022-10-19 10:00:00,16.2,56.7,0,5.1,166
2022-10-19 11:00:00,18.3,48,0,4.9,240
2022-10-19 12:00:00,20.2,43.3,0,10.8,223
2022-10-19 13:00:00,19.5,48.2,0,17.4,228
2022-10-19 14:00:00,18.4,51.4,0,17.9,257
2022-10-19 15:00:00,17.7,51,0,15,244
2022-10-19 16:00:00,17.4,54,0,14.9,265
2022-10-19 17:00:00,16.6,56.4,0,13.5,254
2022-10-19 18:00:00,14.4,70,0,12.9,224
2022-10-19 19:00:00,12.6,84.4,0,4.3,290
2022-10-19 20:00:00,11.2,95.1,0,3.8,173
2022-10-19 21:00:00,9.1,100,0,3.3,98
2022-10-19 22:00:00,7.9,100,0,1.2,165
2022-10-19 23:00:00,6.6,100,0,1,0
2022-10-20 00:00:00,5.6,100,0,1.4,88
2022-10-20 01:00:00,4.5,100,0,1.4,52
2022-10-20 02:00:00,3.8,100,0,2.2,51
2022-10-20 03:00:00,3.4,100,0,0.9,0
2022-10-20 04:00:00,3.5,100,0,2.3,65
2022-10-20 05:00:00,3,100,0,0.6,36
2022-10-20 06:00:00,3.7,100,0,0.2,0
2022-10-20 07:00:00,7,100,0,1.4,0
2022-10-20 08:00:00,13.2,83.1,0,4,0
2022-10-20 09:00:00,18.3,60.1,0,7.1,248
2022-10-20 10:00:00,22,45.1,0,5,166
2022-10-20 11:00:00,24.5,39.5,0,9.5,227
2022-10-20 12:00:00,22.1,50.6,0,17.1,254
2022-10-20 13:00:00,20.4,55,0,15.1,274
2022-10-20 14:00:00,21.1,53.1,0,14.4,232
2022-10-20 15:00:00,19.6,57.3,0,16.2,218
2022-10-20 16:00:00,19.2,58,0,13.3,232
2022-10-20 17:00:00,17.1,65.5,0,10.7,203
2022-10-20 18:00:00,15.4,72,0,5.7,207
2022-10-20 19:00:00,13,83.2,0,3.3,185
2022-10-20 20:00:00,11.7,95,0,3.6,324
2022-10-20 21:00:00,9.6,99.8,0,2.4,0
2022-10-20 22:00:00,8.2,100,0,1.7,0
2022-10-20 23:00:00,6.8,100,0,0.7,0
2022-10-21 00:00:00,5.5,100,0,1,0
2022-10-21 01:00:00,4.7,100,0,0.3,0
2022-10-21 02:00:00,6.7,100,0,1.4,0
2022-10-21 03:00:00,8.4,100,0,0.5,0
2022-10-21 04:00:00,9.5,100,0,0.4,0
2022-10-21 05:00:00,10.3,100,0,1.9,0
2022-10-21 06:00:00,10.4,100,0,1.6,58
2022-10-21 07:00:00,10.6,100,0,3.4,264
2022-10-21 08:00:00,11.2,99.9,0,2.7,335
2022-10-21 09:00:00,12.7,90.8,0,2.8,324
2022-10-21 10:00:00,16.1,71.6,0,3.2,247
2022-10-21 11:00:00,19.6,58.4,0,7.3,281
2022-10-21 12:00:00,19.1,58.9,0,13.3,210
2022-10-21 13:00:00,18.9,60.2,0,13.6,266
2022-10-21 14:00:00,19.7,57.6,0,14.2,243
2022-10-21 15:00:00,19.2,58.5,0,15.7,204
2022-10-21 16:00:00,17.9,61.2,0,12,205
2022-10-21 17:00:00,16.5,65.3,0,12.1,216
