time,depth,Gephyrocapsa huxleyi,temperature,po4,no3,o2,PAR,DIC,TA
1,-212.5,27249.0,18.812225173321583,0.1347654134847073,2.682040974291851,205.8746753971311,0.000142677760186,2082.506661544921,2389.461303341523
1,-162.5,37471.0,19.468184326231164,0.12876107198768771,2.054604656127868,208.19821932313752,0.014330308583515765,2078.8103075271606,2393.634586572761
1,-112.5,22907.75,20.3464477093057,0.07595979796823317,0.4480482714388694,219.7317786461439,0.11100751739706553,2061.2375360915735,2392.8569196519056
1,-87.5,18346.0,21.290537333315505,0.0743022626035134,0.5959535505047667,219.50526212815464,0.8792462905424074,2057.624750126122,2398.513572893634
1,-62.5,32231.666666666668,20.972217227105638,0.05014794763307516,0.2963681276293805,219.42268087778365,1.9781478230447345,2054.242750831036,2392.574055164468
1,-37.5,24091.25,20.91400754616942,0.06079757569262455,0.36600618785184585,221.10080628169567,8.47983327706837,2056.7869979384986,2396.7778541915977
1,-12.5,19132.125,20.515545045030674,0.07558765825556854,0.45992316867303884,224.99122764915205,37.01572826620533,2055.605201126482,2394.269058589037
2,-212.5,10837.666666666666,18.770448750370743,0.0921717220173589,1.6950043662890562,211.59935868838772,0.000209421284385,2080.916097568628,2390.701143857771
2,-162.5,15631.0,19.212760195400733,0.06002801103212865,1.3398148737598932,220.61975413487266,0.0038460449579915,2070.305159068656,2392.4470992802994
2,-112.5,29231.0,20.11388221839315,0.0344020912842195,0.6598150923781969,216.48399446207392,0.1497466257421242,2068.1514962441734,2396.7467043785437
2,-87.5,23500.5,19.547614364195816,0.03442855918275,0.473551027686777,223.76215841704555,0.4826055963741552,2067.101571436816,2395.3259829543845
2,-62.5,31290.0,19.990672882098362,0.0248655706654766,0.397937966489597,222.42676684792724,2.094318092149007,2064.7991082443496,2396.806465540078
2,-37.5,18430.25,19.87741094693304,0.05504767727954023,0.19474741823680694,224.14019957504007,8.778327464044066,2065.5267570030064,2396.5872280216277
